PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30461222","Label-Free Electrophoretic Mobility Shift Assay (EMSA) for Measuring Dissociation Constants of Protein-RNA Complexes","Seo M, Lei L, Egli M.","Curr Protoc Nucleic Acid Chem. 2019 Mar;76(1):e70. doi: 10.1002/cpnc.70. Epub 2018 Nov 21.","Seo M","Curr Protoc Nucleic Acid Chem","2019","2018/11/22","PMC6391183","NIHMS996428","10.1002/cpnc.70"
"31136154","Determination of the Equilibrium Constant and Rate Constant of Protein-Oligonucleotide Complex Dissociation under the Conditions of Ideal-Filter Capillary Electrophoresis","Le ATH, Krylova SM, Krylov SN.","Anal Chem. 2019 Jul 2;91(13):8532-8539. doi: 10.1021/acs.analchem.9b01801. Epub 2019 Jun 11.","Le ATH","Anal Chem","2019","2019/05/29","","","10.1021/acs.analchem.9b01801"
"27159581","Metabolite concentrations, fluxes and free energies imply efficient enzyme usage","Park JO, Rubin SA, Xu YF, Amador-Noguez D, Fan J, Shlomi T, Rabinowitz JD.","Nat Chem Biol. 2016 Jul;12(7):482-9. doi: 10.1038/nchembio.2077. Epub 2016 May 2.","Park JO","Nat Chem Biol","2016","2016/05/10","PMC4912430","NIHMS767915","10.1038/nchembio.2077"
"30346142","Phosphorylation of Phenylalanine Hydroxylase Increases the Rate Constant for Formation of the Activated Conformation of the Enzyme","Khan CA, Fitzpatrick PF.","Biochemistry. 2018 Nov 6;57(44):6274-6277. doi: 10.1021/acs.biochem.8b00919. Epub 2018 Oct 24.","Khan CA","Biochemistry","2018","2018/10/23","PMC6219928","NIHMS994471","10.1021/acs.biochem.8b00919"
"31653696","The apparent deglycase activity of DJ-1 results from the conversion of free methylglyoxal present in fast equilibrium with hemithioacetals and hemiaminals","Andreeva A, Bekkhozhin Z, Omertassova N, Baizhumanov T, Yeltay G, Akhmetali M, Toibazar D, Utepbergenov D.","J Biol Chem. 2019 Dec 6;294(49):18863-18872. doi: 10.1074/jbc.RA119.011237. Epub 2019 Oct 24.","Andreeva A","J Biol Chem","2019","2019/10/27","PMC6901308","","10.1074/jbc.RA119.011237"
"30838206","Carbon Acidity in Enzyme Active Sites","Toney MD.","Front Bioeng Biotechnol. 2019 Feb 19;7:25. doi: 10.3389/fbioe.2019.00025. eCollection 2019.","Toney MD","Front Bioeng Biotechnol","2019","2019/03/07","PMC6389717","","10.3389/fbioe.2019.00025"
"25668425","Using nonequilibrium capillary electrophoresis of equilibrium mixtures (NECEEM) for simultaneous determination of concentration and equilibrium constant","Kanoatov M, Galievsky VA, Krylova SM, Cherney LT, Jankowski HK, Krylov SN.","Anal Chem. 2015 Mar 3;87(5):3099-106. doi: 10.1021/acs.analchem.5b00171. Epub 2015 Feb 18.","Kanoatov M","Anal Chem","2015","2015/02/11","","","10.1021/acs.analchem.5b00171"
"32407124","Unique Enzyme Activity of Peroxidase on a Clay Nanosheet","Arai T, Tabuchi M, Sato Y, Ishida T, Shimada T, Takagi S.","Langmuir. 2020 Jul 28;36(29):8384-8388. doi: 10.1021/acs.langmuir.0c00607. Epub 2020 May 27.","Arai T","Langmuir","2020","2020/05/15","","","10.1021/acs.langmuir.0c00607"
"32981225","Words of advice: teaching enzyme kinetics","Srinivasan B.","FEBS J. 2021 Apr;288(7):2068-2083. doi: 10.1111/febs.15537. Epub 2020 Sep 27.","Srinivasan B","FEBS J","2021","2020/09/27","","","10.1111/febs.15537"
"19558174","Determination of rapid-equilibrium kinetic parameters of ordered and random enzyme-catalyzed reaction A+B=P+Q","Alberty RA.","J Phys Chem B. 2009 Jul 23;113(29):10043-8. doi: 10.1021/jp9021097.","Alberty RA","J Phys Chem B","2009","2009/06/30","PMC2711645","","10.1021/jp9021097"
"30737350","Artificial Fusion of mCherry Enhances Trehalose Transferase Solubility and Stability","Mestrom L, Marsden SR, Dieters M, Achterberg P, Stolk L, Bento I, Hanefeld U, Hagedoorn PL.","Appl Environ Microbiol. 2019 Apr 4;85(8):e03084-18. doi: 10.1128/AEM.03084-18. Print 2019 Apr 15.","Mestrom L","Appl Environ Microbiol","2019","2019/02/10","PMC6450025","","10.1128/AEM.03084-18"
"31981743","Standard Gibbs energy of metabolic reactions: IV. Triosephosphate isomerase reaction","Greinert T, Baumhove K, Sadowski G, Held C.","Biophys Chem. 2020 Mar;258:106330. doi: 10.1016/j.bpc.2020.106330. Epub 2020 Jan 13.","Greinert T","Biophys Chem","2020","2020/01/26","","","10.1016/j.bpc.2020.106330"
"28602731","Energy conservation and maximal entropy production in enzyme reactions","Dobovišek A, Vitas M, Brumen M, Fajmut A.","Biosystems. 2017 Aug;158:47-56. doi: 10.1016/j.biosystems.2017.06.001. Epub 2017 Jun 7.","Dobovišek A","Biosystems","2017","2017/06/13","","","10.1016/j.biosystems.2017.06.001"
"31185017","Features and structure of a cold active N-acetylneuraminate lyase","Gurung MK, Altermark B, Helland R, Smalås AO, Ræder ILU.","PLoS One. 2019 Jun 11;14(6):e0217713. doi: 10.1371/journal.pone.0217713. eCollection 2019.","Gurung MK","PLoS One","2019","2019/06/12","PMC6559660","","10.1371/journal.pone.0217713"
"30735374","Insights into Urease Inhibition by N-( n-Butyl) Phosphoric Triamide through an Integrated Structural and Kinetic Approach","Mazzei L, Cianci M, Contaldo U, Ciurli S.","J Agric Food Chem. 2019 Feb 27;67(8):2127-2138. doi: 10.1021/acs.jafc.8b04791. Epub 2019 Feb 18.","Mazzei L","J Agric Food Chem","2019","2019/02/09","","","10.1021/acs.jafc.8b04791"
"30974019","Resolution of (R,S)-ibuprofen catalyzed by immobilized Novozym40086 in organic phase","Yuan X, Wang L, Liu G, Dai G, Tang K.","Chirality. 2019 Jun;31(6):445-456. doi: 10.1002/chir.23070. Epub 2019 Apr 11.","Yuan X","Chirality","2019","2019/04/12","","","10.1002/chir.23070"
"28500386","Thermodynamics of enzyme-catalyzed esterifications: I. Succinic acid esterification with ethanol","Altuntepe E, Greinert T, Hartmann F, Reinhardt A, Sadowski G, Held C.","Appl Microbiol Biotechnol. 2017 Aug;101(15):5973-5984. doi: 10.1007/s00253-017-8287-4. Epub 2017 May 12.","Altuntepe E","Appl Microbiol Biotechnol","2017","2017/05/14","","","10.1007/s00253-017-8287-4"
"26174880","Cato Guldberg and Peter Waage, the history of the Law of Mass Action, and its relevance to clinical pharmacology","Ferner RE, Aronson JK.","Br J Clin Pharmacol. 2016 Jan;81(1):52-5. doi: 10.1111/bcp.12721. Epub 2015 Oct 22.","Ferner RE","Br J Clin Pharmacol","2016","2015/07/16","PMC4693570","","10.1111/bcp.12721"
"29637955","Co-solvent effects on reaction rate and reaction equilibrium of an enzymatic peptide hydrolysis","Wangler A , Canales R , Held C , Luong TQ , Winter R , Zaitsau DH , Verevkin SP , Sadowski G .","Phys Chem Chem Phys. 2018 Apr 25;20(16):11317-11326. doi: 10.1039/c7cp07346a.","Wangler A","Phys Chem Chem Phys","2018","2018/04/12","","","10.1039/c7cp07346a"
"17092210","The dependence of enzyme activity on temperature: determination and validation of parameters","Peterson ME, Daniel RM, Danson MJ, Eisenthal R.","Biochem J. 2007 Mar 1;402(2):331-7. doi: 10.1042/BJ20061143.","Peterson ME","Biochem J","2007","2006/11/10","PMC1798444","","10.1042/BJ20061143"
"17254853","Basis for the equilibrium constant in the interconversion of l-lysine and l-beta-lysine by lysine 2,3-aminomutase","Chen D, Tanem J, Frey PA.","Biochim Biophys Acta. 2007 Feb;1774(2):297-302. doi: 10.1016/j.bbapap.2006.12.002. Epub 2006 Dec 20.","Chen D","Biochim Biophys Acta","2007","2007/01/27","PMC2045507","NIHMS18416","10.1016/j.bbapap.2006.12.002"
"18083873","Enzymic approach to eurythermalism of Alvinella pompejana and its episymbionts","Lee CK, Cary SC, Murray AE, Daniel RM.","Appl Environ Microbiol. 2008 Feb;74(3):774-82. doi: 10.1128/AEM.01960-07. Epub 2007 Dec 14.","Lee CK","Appl Environ Microbiol","2008","2007/12/18","PMC2227733","","10.1128/AEM.01960-07"
"31617350","Precise Cross-Dimensional Regulation of the Structure of a Photoreversible DNA Nanoswitch","Wang J, Song Q, Guo X, Cui X, Tan L, Dong L.","Anal Chem. 2019 Nov 19;91(22):14530-14537. doi: 10.1021/acs.analchem.9b03547. Epub 2019 Oct 30.","Wang J","Anal Chem","2019","2019/10/17","","","10.1021/acs.analchem.9b03547"
"30950601","RNA Polymerase: Step-by-Step Kinetics and Mechanism of Transcription Initiation","Henderson KL, Evensen CE, Molzahn CM, Felth LC, Dyke S, Liao G, Shkel IA, Record MT Jr.","Biochemistry. 2019 May 7;58(18):2339-2352. doi: 10.1021/acs.biochem.9b00049. Epub 2019 Apr 19.","Henderson KL","Biochemistry","2019","2019/04/06","PMC6504642","NIHMS1022108","10.1021/acs.biochem.9b00049"
"22538293","A review of the binding-change mechanism for proton-translocating transhydrogenase","Jackson JB.","Biochim Biophys Acta. 2012 Oct;1817(10):1839-46. doi: 10.1016/j.bbabio.2012.04.006. Epub 2012 Apr 17.","Jackson JB","Biochim Biophys Acta","2012","2012/04/28","","","10.1016/j.bbabio.2012.04.006"
"33221375","Reviewing the experimental and mathematical factors involved in tight binding inhibitors K(i) values determination: The bi-functional protease inhibitor SmCI as a test model","Reytor Gonzalez ML, Alonso Del Rivero Antigua M.","Biochimie. 2021 Feb;181:86-95. doi: 10.1016/j.biochi.2020.11.014. Epub 2020 Nov 19.","Reytor Gonzalez ML","Biochimie","2021","2020/11/22","","","10.1016/j.biochi.2020.11.014"
"30836854","Molecular mechanism of acetoacetyl-CoA enhanced kinetics for increased bioplastic production from Cupriavidus necator 428","Singh A, Das M, Grover A.","J Biomol Struct Dyn. 2020 Feb;38(3):827-840. doi: 10.1080/07391102.2019.1590239. Epub 2019 Mar 19.","Singh A","J Biomol Struct Dyn","2020","2019/03/07","","","10.1080/07391102.2019.1590239"
"32322725","Kinetic and oligomeric study of Leishmania braziliensis nicotinate/nicotinamide mononucleotide adenylyltransferase","Contreras Rodríguez LE, Ziegler M, Ramírez Hernández MH.","Heliyon. 2020 Apr 12;6(4):e03733. doi: 10.1016/j.heliyon.2020.e03733. eCollection 2020 Apr.","Contreras Rodríguez LE","Heliyon","2020","2020/04/24","PMC7160426","","10.1016/j.heliyon.2020.e03733"
"29787240","Sulfonium Ion Condensation: The Burden Borne by SAM Synthetase","Lewis CA Jr, Wolfenden R.","Biochemistry. 2018 Jul 3;57(26):3549-3551. doi: 10.1021/acs.biochem.8b00477. Epub 2018 May 31.","Lewis CA Jr","Biochemistry","2018","2018/05/23","","","10.1021/acs.biochem.8b00477"
"33399120","Insight into the kinetically and thermodynamically controlled biosynthesis of silver nanoparticles","Anand S, Pandiyan Kuppusamy RR, Padmanabhan P.","IET Nanobiotechnol. 2020 Dec;14(9):864-869. doi: 10.1049/iet-nbt.2019.0373.","Anand S","IET Nanobiotechnol","2020","2021/01/05","","","10.1049/iet-nbt.2019.0373"
"29768031","Phytochemical compounds and anti-corrosion activity of Veronica rosea","Ouache R, Harkat H, Pale P, Oulmi K.","Nat Prod Res. 2019 May;33(9):1374-1378. doi: 10.1080/14786419.2018.1474464. Epub 2018 May 16.","Ouache R","Nat Prod Res","2019","2018/05/17","","","10.1080/14786419.2018.1474464"
"30831164","Characterization of physicochemical properties of cellulose from potato pulp and their effects on enzymatic hydrolysis by cellulase","Cheng L, Hu X, Gu Z, Hong Y, Li Z, Li C.","Int J Biol Macromol. 2019 Jun 15;131:564-571. doi: 10.1016/j.ijbiomac.2019.02.164. Epub 2019 Mar 1.","Cheng L","Int J Biol Macromol","2019","2019/03/05","","","10.1016/j.ijbiomac.2019.02.164"
"31886673","Insight into the Synergistic Effect of Adsorption-Photocatalysis for the Removal of Organic Dye Pollutants by Cr-Doped ZnO","Chen J, Xiong Y, Duan M, Li X, Li J, Fang S, Qin S, Zhang R.","Langmuir. 2020 Jan 21;36(2):520-533. doi: 10.1021/acs.langmuir.9b02879. Epub 2020 Jan 9.","Chen J","Langmuir","2020","2019/12/31","","","10.1021/acs.langmuir.9b02879"
"32101243","Proof of concept for poor inhibitor binding and efficient formation of covalent adducts of KRAS(G12C) and ARS compounds","Khrenova MG, Kulakova AM, Nemukhin AV.","Org Biomol Chem. 2020 Apr 29;18(16):3069-3081. doi: 10.1039/d0ob00071j.","Khrenova MG","Org Biomol Chem","2020","2020/02/27","","","10.1039/d0ob00071j"
"21867984","Reactions of dipolar bio-molecules in nano-capsules--example of folding-unfolding process","Sanfeld A, Sefiane K, Steinchen A.","Adv Colloid Interface Sci. 2011 Nov 14;169(1):26-39. doi: 10.1016/j.cis.2011.07.003. Epub 2011 Jul 30.","Sanfeld A","Adv Colloid Interface Sci","2011","2011/08/27","","","10.1016/j.cis.2011.07.003"
"31473456","Hydroxyphenyl thiosemicarbazones as inhibitors of mushroom tyrosinase and antibrowning agents","Carcelli M, Rogolino D, Bartoli J, Pala N, Compari C, Ronda N, Bacciottini F, Incerti M, Fisicaro E.","Food Chem. 2020 Jan 15;303:125310. doi: 10.1016/j.foodchem.2019.125310. Epub 2019 Aug 1.","Carcelli M","Food Chem","2020","2019/09/02","","","10.1016/j.foodchem.2019.125310"
"21501921","Recommendations for terminology and databases for biochemical thermodynamics","Alberty RA, Cornish-Bowden A, Goldberg RN, Hammes GG, Tipton K, Westerhoff HV.","Biophys Chem. 2011 May;155(2-3):89-103. doi: 10.1016/j.bpc.2011.03.007. Epub 2011 Mar 24.","Alberty RA","Biophys Chem","2011","2011/04/20","","","10.1016/j.bpc.2011.03.007"
"33503839","Magnesium Signaling in Plants","Kleczkowski LA, Igamberdiev AU.","Int J Mol Sci. 2021 Jan 25;22(3):1159. doi: 10.3390/ijms22031159.","Kleczkowski LA","Int J Mol Sci","2021","2021/01/28","PMC7865908","","10.3390/ijms22031159"
"21790996","Intramolecular electron transfer in laccases","Farver O, Wherland S, Koroleva O, Loginov DS, Pecht I.","FEBS J. 2011 Sep;278(18):3463-71. doi: 10.1111/j.1742-4658.2011.08268.x. Epub 2011 Aug 31.","Farver O","FEBS J","2011","2011/07/28","","","10.1111/j.1742-4658.2011.08268.x"
"31922165","Dimerization of LOV domains of Rhodobacter sphaeroides (RsLOV) studied with FRET and stopped-flow experiments","Magerl K , Dick B .","Photochem Photobiol Sci. 2020 Feb 19;19(2):159-170. doi: 10.1039/c9pp00424f.","Magerl K","Photochem Photobiol Sci","2020","2020/01/11","","","10.1039/c9pp00424f"
"30653526","The influence of truncating the carboxy-terminal amino acid residues of streptococcal enolase on its ability to interact with canine plasminogen","Deshmukh SS, Kornblatt MJ, Kornblatt JA.","PLoS One. 2019 Jan 17;14(1):e0206338. doi: 10.1371/journal.pone.0206338. eCollection 2019.","Deshmukh SS","PLoS One","2019","2019/01/18","PMC6336276","","10.1371/journal.pone.0206338"
"33135883","Impact of Cholesterol Concentration and Lipid Phase on Structure and Fluctuation of Amyloid Precursor Protein","Pantelopulos GA, Panahi A, Straub JE.","J Phys Chem B. 2020 Nov 12;124(45):10173-10185. doi: 10.1021/acs.jpcb.0c07615. Epub 2020 Nov 2.","Pantelopulos GA","J Phys Chem B","2020","2020/11/02","PMC7958706","NIHMS1668532","10.1021/acs.jpcb.0c07615"
"27229515","Cyanide binding to ferrous and ferric microperoxidase-11","Ascenzi P, Sbardella D, Santucci R, Coletta M.","J Biol Inorg Chem. 2016 Jul;21(4):511-22. doi: 10.1007/s00775-016-1361-z. Epub 2016 May 26.","Ascenzi P","J Biol Inorg Chem","2016","2016/05/28","","","10.1007/s00775-016-1361-z"
"28369071","The promiscuous enzyme medium-chain 3-keto-acyl-CoA thiolase triggers a vicious cycle in fatty-acid beta-oxidation","Martines AMF, van Eunen K, Reijngoud DJ, Bakker BM.","PLoS Comput Biol. 2017 Apr 3;13(4):e1005461. doi: 10.1371/journal.pcbi.1005461. eCollection 2017 Apr.","Martines AMF","PLoS Comput Biol","2017","2017/04/04","PMC5397069","","10.1371/journal.pcbi.1005461"
"17502625","A solution NMR study showing that active site ligands and nucleotides directly perturb the allosteric equilibrium in aspartate transcarbamoylase","Velyvis A, Yang YR, Schachman HK, Kay LE.","Proc Natl Acad Sci U S A. 2007 May 22;104(21):8815-20. doi: 10.1073/pnas.0703347104. Epub 2007 May 14.","Velyvis A","Proc Natl Acad Sci U S A","2007","2007/05/16","PMC1885585","","10.1073/pnas.0703347104"
"23134486","Regulation of glycogen synthase from mammalian skeletal muscle--a unifying view of allosteric and covalent regulation","Palm DC, Rohwer JM, Hofmeyr JH.","FEBS J. 2013 Jan;280(1):2-27. doi: 10.1111/febs.12059. Epub 2012 Dec 6.","Palm DC","FEBS J","2013","2012/11/09","","","10.1111/febs.12059"
"27041481","Identification of Spongionella compounds as cyclosporine A mimics","Sánchez JA, Alfonso A, Leirós M, Alonso E, Rateb ME, Jaspars M, Houssen WE, Ebel R, Tabudravu J, Botana LM.","Pharmacol Res. 2016 May;107:407-414. doi: 10.1016/j.phrs.2016.03.029. Epub 2016 Apr 1.","Sánchez JA","Pharmacol Res","2016","2016/04/05","","","10.1016/j.phrs.2016.03.029"
"24251119","Intracellular glutathione pools are heterogeneously concentrated","Montero D, Tachibana C, Rahr Winther J, Appenzeller-Herzog C.","Redox Biol. 2013 Oct 28;1(1):508-13. doi: 10.1016/j.redox.2013.10.005. eCollection 2013.","Montero D","Redox Biol","2013","2013/11/20","PMC3830055","","10.1016/j.redox.2013.10.005"
"26744125","Asymmetric Rhodamine-Based Fluorescent Probe for Multicolour In Vivo Imaging","Iwatate RJ, Kamiya M, Urano Y.","Chemistry. 2016 Jan 26;22(5):1696-703. doi: 10.1002/chem.201503426. Epub 2016 Jan 7.","Iwatate RJ","Chemistry","2016","2016/01/09","","","10.1002/chem.201503426"
"30396392","Evaluation of angiotensin converting enzyme inhibitors by SPR biosensor and theoretical studies","Salehabadi H, Khajeh K, Dabirmanesh B, Biglar M, Amanlou M.","Enzyme Microb Technol. 2019 Jan;120:117-123. doi: 10.1016/j.enzmictec.2018.10.010. Epub 2018 Oct 23.","Salehabadi H","Enzyme Microb Technol","2019","2018/11/07","","","10.1016/j.enzmictec.2018.10.010"
"20429582","The human estrogen sulfotransferase: a half-site reactive enzyme","Sun M, Leyh TS.","Biochemistry. 2010 Jun 15;49(23):4779-85. doi: 10.1021/bi902190r.","Sun M","Biochemistry","2010","2010/05/01","PMC2913251","NIHMS208216","10.1021/bi902190r"
"31923382","Measuring the affinity of protein-protein interactions on a single-molecule level by mass photometry","Wu D, Piszczek G.","Anal Biochem. 2020 Mar 1;592:113575. doi: 10.1016/j.ab.2020.113575. Epub 2020 Jan 7.","Wu D","Anal Biochem","2020","2020/01/11","PMC7069342","NIHMS1553278","10.1016/j.ab.2020.113575"
"21368150","Rewiring hydrogenase-dependent redox circuits in cyanobacteria","Ducat DC, Sachdeva G, Silver PA.","Proc Natl Acad Sci U S A. 2011 Mar 8;108(10):3941-6. doi: 10.1073/pnas.1016026108. Epub 2011 Feb 22.","Ducat DC","Proc Natl Acad Sci U S A","2011","2011/03/04","PMC3053959","","10.1073/pnas.1016026108"
"22963267","Modulation of a pre-existing conformational equilibrium tunes adenylate kinase activity","Ådén J, Verma A, Schug A, Wolf-Watz M.","J Am Chem Soc. 2012 Oct 10;134(40):16562-70. doi: 10.1021/ja3032482. Epub 2012 Sep 25.","Ådén J","J Am Chem Soc","2012","2012/09/12","","","10.1021/ja3032482"
"28758334","(31) P NMR of the pyruvate kinase reaction: An undergraduate experiment in enzyme kinetics","Werner RM, Johnson A.","Biochem Mol Biol Educ. 2017 Nov;45(6):509-514. doi: 10.1002/bmb.21079. Epub 2017 Jul 30.","Werner RM","Biochem Mol Biol Educ","2017","2017/08/01","","","10.1002/bmb.21079"
"31607126","Insight into the Adsorption-Interaction Mechanism of Cr(VI) at the Silica Adsorbent Surface by Evanescent Wave Measurement","Xiong Y, Chen J, Duan M, Li X, Li J, Zhang C, Fang S, Liu R, Zhang R.","Langmuir. 2019 Nov 12;35(45):14414-14427. doi: 10.1021/acs.langmuir.9b01556. Epub 2019 Oct 29.","Xiong Y","Langmuir","2019","2019/10/15","","","10.1021/acs.langmuir.9b01556"
"18235971","Properties of serine:glyoxylate aminotransferase purified from Arabidopsis thaliana leaves","Kendziorek M, Paszkowski A.","Acta Biochim Biophys Sin (Shanghai). 2008 Feb;40(2):102-10. doi: 10.1111/j.1745-7270.2008.00383.x.","Kendziorek M","Acta Biochim Biophys Sin (Shanghai)","2008","2008/02/01","","","10.1111/j.1745-7270.2008.00383.x"
"25722002","Distinct physiological strategies are used to cope with constant hypoxia and intermittent hypoxia in killifish (Fundulus heteroclitus)","Borowiec BG, Darcy KL, Gillette DM, Scott GR.","J Exp Biol. 2015 Apr 15;218(Pt 8):1198-211. doi: 10.1242/jeb.114579. Epub 2015 Feb 26.","Borowiec BG","J Exp Biol","2015","2015/02/28","","","10.1242/jeb.114579"
"18061334","Rapid-equilibrium rate equations for the enzymatic catalysis of A+B=P+Q over a range of pH","Alberty RA.","Biophys Chem. 2008 Feb;132(2-3):114-26. doi: 10.1016/j.bpc.2007.10.015. Epub 2007 Nov 12.","Alberty RA","Biophys Chem","2008","2007/12/07","PMC2239239","NIHMS37007","10.1016/j.bpc.2007.10.015"
"23050654","Temperature invariance of the nitrogenase electron transfer mechanism","Mayweather D, Danyal K, Dean DR, Seefeldt LC, Hoffman BM.","Biochemistry. 2012 Oct 23;51(42):8391-8. doi: 10.1021/bi301164j. Epub 2012 Oct 10.","Mayweather D","Biochemistry","2012","2012/10/12","PMC3487593","NIHMS414199","10.1021/bi301164j"
