PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23472887","Compensating effects of urea and trimethylamine-N-oxide on the heteroassociation of α-chymotrypsin and soybean trypsin inhibitor","Wu D, Minton AP.","J Phys Chem B. 2013 Apr 4;117(13):3554-9. doi: 10.1021/jp4006923. Epub 2013 Mar 25.","Wu D","J Phys Chem B","2013","2013/03/12","PMC4185429","NIHMS625294","10.1021/jp4006923"
"23434549","Molecular inhibitory mechanism of tricin on tyrosinase","Mu Y, Li L, Hu SQ.","Spectrochim Acta A Mol Biomol Spectrosc. 2013 Apr 15;107:235-40. doi: 10.1016/j.saa.2013.01.058. Epub 2013 Feb 1.","Mu Y","Spectrochim Acta A Mol Biomol Spectrosc","2013","2013/02/26","","","10.1016/j.saa.2013.01.058"
"29542746","The mechanism of catalase loading into porous vaterite CaCO(3) crystals by co-synthesis","Vikulina AS , Feoktistova NA , Balabushevich NG , Skirtach AG , Volodkin D .","Phys Chem Chem Phys. 2018 Mar 28;20(13):8822-8831. doi: 10.1039/c7cp07836f.","Vikulina AS","Phys Chem Chem Phys","2018","2018/03/16","","","10.1039/c7cp07836f"
"28223517","Heart failure drug changes the mechanoenzymology of the cardiac myosin powerstroke","Rohde JA, Thomas DD, Muretta JM.","Proc Natl Acad Sci U S A. 2017 Mar 7;114(10):E1796-E1804. doi: 10.1073/pnas.1611698114. Epub 2017 Feb 21.","Rohde JA","Proc Natl Acad Sci U S A","2017","2017/02/23","PMC5347578","","10.1073/pnas.1611698114"
"20130995","Equilibrium or disequilibrium? A dual-wavelength investigation of photosystem I donors","Oja V, Eichelmann H, Anijalg A, Rämma H, Laisk A.","Photosynth Res. 2010 Mar;103(3):153-66. doi: 10.1007/s11120-010-9534-z. Epub 2010 Feb 4.","Oja V","Photosynth Res","2010","2010/02/05","","","10.1007/s11120-010-9534-z"
"17690466","Enzymatic characterization of 5-methylthioribose 1-phosphate isomerase from Bacillus subtilis","Saito Y, Ashida H, Kojima C, Tamura H, Matsumura H, Kai Y, Yokota A.","Biosci Biotechnol Biochem. 2007 Aug;71(8):2021-8. doi: 10.1271/bbb.70209. Epub 2007 Aug 7.","Saito Y","Biosci Biotechnol Biochem","2007","2007/08/11","","","10.1271/bbb.70209"
"23896299","Protein:protein interactions in control of a transcriptional switch","Adikaram PR, Beckett D.","J Mol Biol. 2013 Nov 15;425(22):4584-94. doi: 10.1016/j.jmb.2013.07.029. Epub 2013 Jul 26.","Adikaram PR","J Mol Biol","2013","2013/07/31","PMC3964883","NIHMS518071","10.1016/j.jmb.2013.07.029"
"26435390","Estimation of the driving force for dioxygen formation in photosynthesis","Nilsson H, Cournac L, Rappaport F, Messinger J, Lavergne J.","Biochim Biophys Acta. 2016 Jan;1857(1):23-33. doi: 10.1016/j.bbabio.2015.09.011. Epub 2015 Oct 3.","Nilsson H","Biochim Biophys Acta","2016","2015/10/06","","","10.1016/j.bbabio.2015.09.011"
"28701465","The yeast kinesin-5 Cin8 interacts with the microtubule in a noncanonical manner","Bell KM, Cha HK, Sindelar CV, Cochran JC.","J Biol Chem. 2017 Sep 1;292(35):14680-14694. doi: 10.1074/jbc.M117.797662. Epub 2017 Jul 12.","Bell KM","J Biol Chem","2017","2017/07/14","PMC5582858","","10.1074/jbc.M117.797662"
"28094527","Binding and Inhibitory Effect of the Dyes Amaranth and Tartrazine on Amyloid Fibrillation in Lysozyme","Basu A, Suresh Kumar G.","J Phys Chem B. 2017 Feb 16;121(6):1222-1239. doi: 10.1021/acs.jpcb.6b10465. Epub 2017 Feb 3.","Basu A","J Phys Chem B","2017","2017/01/18","","","10.1021/acs.jpcb.6b10465"
"29851233","Evolution for extreme living: variation in mitochondrial cytochrome c oxidase genes correlated with elevation in pikas (genus Ochotona)","Solari KA, Hadly EA.","Integr Zool. 2018 Sep;13(5):517-535. doi: 10.1111/1749-4877.12332.","Solari KA","Integr Zool","2018","2018/06/01","","","10.1111/1749-4877.12332"
"27793292","Measuring Membrane Protein Dimerization Equilibrium in Lipid Bilayers by Single-Molecule Fluorescence Microscopy","Chadda R, Robertson JL.","Methods Enzymol. 2016;581:53-82. doi: 10.1016/bs.mie.2016.08.025. Epub 2016 Oct 11.","Chadda R","Methods Enzymol","2016","2016/10/30","PMC5568537","NIHMS884346","10.1016/bs.mie.2016.08.025"
"23030313","Revisiting zinc coordination in human carbonic anhydrase II","Song H, Wilson DL, Farquhar ER, Lewis EA, Emerson JP.","Inorg Chem. 2012 Oct 15;51(20):11098-105. doi: 10.1021/ic301645j. Epub 2012 Oct 3.","Song H","Inorg Chem","2012","2012/10/04","PMC4066895","NIHMS552512","10.1021/ic301645j"
"28401968","Tight binding of heme to Staphylococcus aureus IsdG and IsdI precludes design of a competitive inhibitor","Conger MA, Pokhrel D, Liptak MD.","Metallomics. 2017 May 24;9(5):556-563. doi: 10.1039/c7mt00035a.","Conger MA","Metallomics","2017","2017/04/13","PMC5510889","NIHMS867837","10.1039/c7mt00035a"
"25426863","Effects of pH on the association between the inhibitor cystatin and the proteinase chymopapain","Reyes-Espinosa F, Arroyo-Reyna A, Garcia-Gutierrez P, Serratos IN, Zubillaga RA.","Protein Pept Lett. 2014;22(3):239-47. doi: 10.2174/0929866522666141126162839.","Reyes-Espinosa F","Protein Pept Lett","2014","2014/11/27","","","10.2174/0929866522666141126162839"
"18350161","Detailed enzyme kinetics in terms of biochemical species: study of citrate synthase","Beard DA, Vinnakota KC, Wu F.","PLoS One. 2008 Mar 19;3(3):e1825. doi: 10.1371/journal.pone.0001825.","Beard DA","PLoS One","2008","2008/03/20","PMC2266798","","10.1371/journal.pone.0001825"
"22383182","Experimental determination of thermodynamic equilibrium in biocatalytic transamination","Tufvesson P, Jensen JS, Kroutil W, Woodley JM.","Biotechnol Bioeng. 2012 Aug;109(8):2159-62. doi: 10.1002/bit.24472. Epub 2012 Mar 2.","Tufvesson P","Biotechnol Bioeng","2012","2012/03/03","","","10.1002/bit.24472"
"17011697","Changes in binding of hydrogen ions in enzyme-catalyzed reactions","Alberty RA.","Biophys Chem. 2007 Feb;125(2-3):328-33. doi: 10.1016/j.bpc.2006.09.007. Epub 2006 Oct 2.","Alberty RA","Biophys Chem","2007","2006/10/03","PMC1993237","NIHMS17610","10.1016/j.bpc.2006.09.007"
"25665568","Using solutes and kinetics to probe large conformational changes in the steps of transcription initiation","Ruff EF, Kontur WS, Record MT Jr.","Methods Mol Biol. 2015;1276:241-61. doi: 10.1007/978-1-4939-2392-2_14.","Ruff EF","Methods Mol Biol","2015","2015/02/11","PMC4324510","NIHMS583790","10.1007/978-1-4939-2392-2_14"
"18564867","Kinetics of adsorption and proteolytic cleavage of a multilayer ovalbumin film by subtilisin Carlsberg","Foose LL, Blanch HW, Radke CJ.","Langmuir. 2008 Jul 15;24(14):7388-93. doi: 10.1021/la8007014. Epub 2008 Jun 20.","Foose LL","Langmuir","2008","2008/06/21","","","10.1021/la8007014"
"21396746","Discovery of a potent peptidic cyclophilin A inhibitor Trp-Gly-Pro","Pang X, Zhang M, Zhou L, Xie F, Lu H, He W, Jiang S, Yu L, Zhang X.","Eur J Med Chem. 2011 May;46(5):1701-5. doi: 10.1016/j.ejmech.2011.02.023. Epub 2011 Feb 22.","Pang X","Eur J Med Chem","2011","2011/03/15","","","10.1016/j.ejmech.2011.02.023"
"24338017","Pyruvate formate-lyase and its activation by pyruvate formate-lyase activating enzyme","Crain AV, Broderick JB.","J Biol Chem. 2014 Feb 28;289(9):5723-9. doi: 10.1074/jbc.M113.496877. Epub 2013 Dec 12.","Crain AV","J Biol Chem","2014","2013/12/17","PMC3937645","","10.1074/jbc.M113.496877"
"28739781","Structural Insights into the TLA-3 Extended-Spectrum β-Lactamase and Its Inhibition by Avibactam and OP0595","Jin W, Wachino JI, Yamaguchi Y, Kimura K, Kumar A, Yamada M, Morinaka A, Sakamaki Y, Yonezawa M, Kurosaki H, Arakawa Y.","Antimicrob Agents Chemother. 2017 Sep 22;61(10):e00501-17. doi: 10.1128/AAC.00501-17. Print 2017 Oct.","Jin W","Antimicrob Agents Chemother","2017","2017/07/26","PMC5610492","","10.1128/AAC.00501-17"
"28587929","A shear-enhanced CNT-assembly nanosensor platform for ultra-sensitive and selective protein detection","Li D, Wang C, Sun G, Senapati S, Chang HC.","Biosens Bioelectron. 2017 Nov 15;97:143-149. doi: 10.1016/j.bios.2017.05.053. Epub 2017 May 31.","Li D","Biosens Bioelectron","2017","2017/06/08","","","10.1016/j.bios.2017.05.053"
"21212272","The kinetic mechanism of mouse myosin VIIA","Haithcock J, Billington N, Choi K, Fordham J, Sellers JR, Stafford WF, White H, Forgacs E.","J Biol Chem. 2011 Mar 18;286(11):8819-28. doi: 10.1074/jbc.M110.163592. Epub 2011 Jan 6.","Haithcock J","J Biol Chem","2011","2011/01/08","PMC3059067","","10.1074/jbc.M110.163592"
"22812629","Proton transfer from C-6 of uridine 5'-monophosphate catalyzed by orotidine 5'-monophosphate decarboxylase: formation and stability of a vinyl carbanion intermediate and the effect of a 5-fluoro substituent","Tsang WY, Wood BM, Wong FM, Wu W, Gerlt JA, Amyes TL, Richard JP.","J Am Chem Soc. 2012 Sep 5;134(35):14580-94. doi: 10.1021/ja3058474. Epub 2012 Aug 21.","Tsang WY","J Am Chem Soc","2012","2012/07/21","PMC3434256","NIHMS396457","10.1021/ja3058474"
"19819904","Structure and reaction mechanism of human nicotinamide phosphoribosyltransferase","Takahashi R, Nakamura S, Nakazawa T, Minoura K, Yoshida T, Nishi Y, Kobayashi Y, Ohkubo T.","J Biochem. 2010 Jan;147(1):95-107. doi: 10.1093/jb/mvp152. Epub 2009 Oct 9.","Takahashi R","J Biochem","2010","2009/10/13","","","10.1093/jb/mvp152"
"28405665","Expanding the substrate scope of phenylalanine ammonia-lyase from Petroselinum crispum towards styrylalanines","Bencze LC, Filip A, Bánóczi G, Toşa MI, Irimie FD, Gellért Á, Poppe L, Paizs C.","Org Biomol Chem. 2017 May 3;15(17):3717-3727. doi: 10.1039/c7ob00562h.","Bencze LC","Org Biomol Chem","2017","2017/04/14","","","10.1039/c7ob00562h"
"22912433","UDP-glucuronic acid binds first and the aglycone substrate binds second to form a ternary complex in UGT1A9-catalyzed reactions, in both the presence and absence of bovine serum albumin","Manevski N, Yli-Kauhaluoma J, Finel M.","Drug Metab Dispos. 2012 Nov;40(11):2192-203. doi: 10.1124/dmd.112.047746. Epub 2012 Aug 21.","Manevski N","Drug Metab Dispos","2012","2012/08/23","","","10.1124/dmd.112.047746"
"26483483","Theory for rates, equilibrium constants, and Brønsted slopes in F1-ATPase single molecule imaging experiments","Volkán-Kacsó S, Marcus RA.","Proc Natl Acad Sci U S A. 2015 Nov 17;112(46):14230-5. doi: 10.1073/pnas.1518489112. Epub 2015 Oct 19.","Volkán-Kacsó S","Proc Natl Acad Sci U S A","2015","2015/10/21","PMC4655567","","10.1073/pnas.1518489112"
"20816989","Carboxyl pK(a) values and acid denaturation of BBL","Arbely E, Rutherford TJ, Neuweiler H, Sharpe TD, Ferguson N, Fersht AR.","J Mol Biol. 2010 Oct 22;403(2):313-27. doi: 10.1016/j.jmb.2010.08.052. Epub 2010 Sep 15.","Arbely E","J Mol Biol","2010","2010/09/07","","","10.1016/j.jmb.2010.08.052"
"28095447","Identification and Characterization of Single-Chain Antibodies that Specifically Bind GI Noroviruses","Hurwitz AM, Huang W, Kou B, Estes MK, Atmar RL, Palzkill T.","PLoS One. 2017 Jan 17;12(1):e0170162. doi: 10.1371/journal.pone.0170162. eCollection 2017.","Hurwitz AM","PLoS One","2017","2017/01/18","PMC5240998","","10.1371/journal.pone.0170162"
"28348157","Exploring the Landscape of Diazabicyclooctane (DBO) Inhibition: Avibactam Inactivation of PER-2 β-Lactamase","Ruggiero M, Papp-Wallace KM, Taracila MA, Mojica MF, Bethel CR, Rudin SD, Zeiser ET, Gutkind G, Bonomo RA, Power P.","Antimicrob Agents Chemother. 2017 May 24;61(6):e02476-16. doi: 10.1128/AAC.02476-16. Print 2017 Jun.","Ruggiero M","Antimicrob Agents Chemother","2017","2017/03/29","PMC5444126","","10.1128/AAC.02476-16"
"23482561","Kinetics of endophilin N-BAR domain dimerization and membrane interactions","Capraro BR, Shi Z, Wu T, Chen Z, Dunn JM, Rhoades E, Baumgart T.","J Biol Chem. 2013 May 3;288(18):12533-43. doi: 10.1074/jbc.M112.435511. Epub 2013 Mar 12.","Capraro BR","J Biol Chem","2013","2013/03/14","PMC3642301","","10.1074/jbc.M112.435511"
"24415551","Modeling of salt and pH gradient elution in ion-exchange chromatography","Schmidt M, Hafner M, Frech C.","J Sep Sci. 2014 Jan;37(1-2):5-13. doi: 10.1002/jssc.201301007.","Schmidt M","J Sep Sci","2014","2014/01/14","","","10.1002/jssc.201301007"
"28467684","Cardiac contractility, motor function, and cross-bridge kinetics in N47K-RLC mutant mice","Wang L, Kazmierczak K, Yuan CC, Yadav S, Kawai M, Szczesna-Cordary D.","FEBS J. 2017 Jun;284(12):1897-1913. doi: 10.1111/febs.14096. Epub 2017 May 25.","Wang L","FEBS J","2017","2017/05/04","PMC5490660","NIHMS872830","10.1111/febs.14096"
"23565679","Measuring and modeling the kinetics of individual DNA-DNA polymerase complexes on a nanopore","Wang H, Hurt N, Dunbar WB.","ACS Nano. 2013 May 28;7(5):3876-86. doi: 10.1021/nn401180j. Epub 2013 Apr 16.","Wang H","ACS Nano","2013","2013/04/10","PMC3682681","NIHMS468640","10.1021/nn401180j"
"22257086","The membrane modulates internal proton transfer in cytochrome c oxidase","Öjemyr LN, von Ballmoos C, Faxén K, Svahn E, Brzezinski P.","Biochemistry. 2012 Feb 14;51(6):1092-100. doi: 10.1021/bi201795c. Epub 2012 Feb 1.","Öjemyr LN","Biochemistry","2012","2012/01/20","","","10.1021/bi201795c"
"19232524","Molecular determinants of a native-state prolyl isomerization","Jakob RP, Schmid FX.","J Mol Biol. 2009 Apr 10;387(4):1017-31. doi: 10.1016/j.jmb.2009.02.021. Epub 2009 Feb 20.","Jakob RP","J Mol Biol","2009","2009/02/24","","","10.1016/j.jmb.2009.02.021"
"28427865","Dynamics and energetics of cyanobacterial photosystem I:ferredoxin complexes in different redox states","Sétif P, Mutoh R, Kurisu G.","Biochim Biophys Acta Bioenerg. 2017 Jul;1858(7):483-496. doi: 10.1016/j.bbabio.2017.04.001. Epub 2017 Apr 17.","Sétif P","Biochim Biophys Acta Bioenerg","2017","2017/04/22","","","10.1016/j.bbabio.2017.04.001"
"21138249","Kinetic and chemical mechanism of the dihydrofolate reductase from Mycobacterium tuberculosis","Czekster CM, Vandemeulebroucke A, Blanchard JS.","Biochemistry. 2011 Jan 25;50(3):367-75. doi: 10.1021/bi1016843. Epub 2010 Dec 29.","Czekster CM","Biochemistry","2011","2010/12/09","PMC3074011","NIHMS257569","10.1021/bi1016843"
"17889423","Magnesium dependence of the measured equilibrium constants of aminoacyl-tRNA synthetases","Airas RK.","Biophys Chem. 2007 Dec;131(1-3):29-35. doi: 10.1016/j.bpc.2007.08.006. Epub 2007 Sep 4.","Airas RK","Biophys Chem","2007","2007/09/25","","","10.1016/j.bpc.2007.08.006"
"28747435","Search for DNA damage by human alkyladenine DNA glycosylase involves early intercalation by an aromatic residue","Hendershot JM, O'Brien PJ.","J Biol Chem. 2017 Sep 29;292(39):16070-16080. doi: 10.1074/jbc.M117.782813. Epub 2017 Jul 26.","Hendershot JM","J Biol Chem","2017","2017/07/28","PMC5625039","","10.1074/jbc.M117.782813"
"25603946","Construction of an antimyoglobin single-chain variable fragment with rapid reaction kinetics","Jang JH, Kim DH, Paek SH, Woo EJ, Kim YW.","Biotechnol Appl Biochem. 2016 Jan-Feb;63(1):22-30. doi: 10.1002/bab.1349. Epub 2015 Apr 28.","Jang JH","Biotechnol Appl Biochem","2016","2015/01/22","","","10.1002/bab.1349"
"30180543","Structural, Mechanistic, and Ultradilute Catalysis Portrayal of Substrate Inhibition in the TAML-Hydrogen Peroxide Catalytic Oxidation of the Persistent Drug and Micropollutant, Propranolol","Somasundar Y, Shen LQ, Hoane AG, Tang LL, Mills MR, Burton AE, Ryabov AD, Collins TJ.","J Am Chem Soc. 2018 Sep 26;140(38):12280-12289. doi: 10.1021/jacs.8b08108. Epub 2018 Sep 18.","Somasundar Y","J Am Chem Soc","2018","2018/09/06","","","10.1021/jacs.8b08108"
"20187656","Mechanism and specificity of DNA strand exchange catalyzed by vaccinia DNA topoisomerase type I","Stahley MR, Stivers JT.","Biochemistry. 2010 Apr 6;49(13):2786-95. doi: 10.1021/bi902204v.","Stahley MR","Biochemistry","2010","2010/03/02","PMC2847668","NIHMS184741","10.1021/bi902204v"
"24960074","Solvation of CO2 in water: effect of RuBP on CO2 concentration in bundle sheath of C4 plants","Sadhukhan T, Latif IA, Datta SN.","J Phys Chem B. 2014 Jul 24;118(29):8782-91. doi: 10.1021/jp505237s. Epub 2014 Jul 2.","Sadhukhan T","J Phys Chem B","2014","2014/06/25","","","10.1021/jp505237s"
"18061533","Fluorimetric study of interaction of merbromin with trypsin","Banerjee D, Das PK, Singha H, Bagchi S.","Spectrochim Acta A Mol Biomol Spectrosc. 2008 Oct;70(5):1109-13. doi: 10.1016/j.saa.2007.10.019. Epub 2007 Oct 23.","Banerjee D","Spectrochim Acta A Mol Biomol Spectrosc","2008","2007/12/07","","","10.1016/j.saa.2007.10.019"
"20367611","Thermodynamic analysis of protein kinase A Ialpha activation","Rogacheva ON, Popov AV, Savvateeva-Popova EV, Stefanov VE, Shchegolev BF.","Biochemistry (Mosc). 2010 Feb;75(2):233-41. doi: 10.1134/s0006297910020148.","Rogacheva ON","Biochemistry (Mosc)","2010","2010/04/07","","","10.1134/s0006297910020148"
"27485813","Characterization of nanobodies binding human fibrinogen selected by E. coli display","Salema V, López-Guajardo A, Gutierrez C, Mencía M, Fernández LÁ.","J Biotechnol. 2016 Sep 20;234:58-65. doi: 10.1016/j.jbiotec.2016.07.025. Epub 2016 Jul 30.","Salema V","J Biotechnol","2016","2016/08/04","","","10.1016/j.jbiotec.2016.07.025"
"25680381","Omecamtiv Mecarbil modulates the kinetic and motile properties of porcine β-cardiac myosin","Liu Y, White HD, Belknap B, Winkelmann DA, Forgacs E.","Biochemistry. 2015 Mar 17;54(10):1963-75. doi: 10.1021/bi5015166. Epub 2015 Mar 4.","Liu Y","Biochemistry","2015","2015/02/15","","","10.1021/bi5015166"
"25365737","Interactions of urea with native and unfolded proteins: a volumetric study","Son I, Shek YL, Tikhomirova A, Baltasar EH, Chalikian TV.","J Phys Chem B. 2014 Nov 26;118(47):13554-63. doi: 10.1021/jp509356k. Epub 2014 Nov 17.","Son I","J Phys Chem B","2014","2014/11/04","","","10.1021/jp509356k"
"27933780","Volumetrically Derived Thermodynamic Profile of Interactions of Urea with a Native Protein","Son I, Chalikian TV.","Biochemistry. 2016 Nov 29;55(47):6475-6483. doi: 10.1021/acs.biochem.6b00805. Epub 2016 Nov 15.","Son I","Biochemistry","2016","2016/12/10","","","10.1021/acs.biochem.6b00805"
"26555188","Structural basis for an atypical active site of an L-aspartate/glutamate-specific racemase from Escherichia coli","Ahn JW, Chang JH, Kim KJ.","FEBS Lett. 2015 Dec 21;589(24 Pt B):3842-7. doi: 10.1016/j.febslet.2015.11.003. Epub 2015 Nov 7.","Ahn JW","FEBS Lett","2015","2015/11/12","","","10.1016/j.febslet.2015.11.003"
"21062060","The Cys319 loop modulates the transition between dehydrogenase and hydrolase conformations in inosine 5'-monophosphate dehydrogenase","Josephine HR, Ravichandran KR, Hedstrom L.","Biochemistry. 2010 Dec 21;49(50):10674-81. doi: 10.1021/bi101590c. Epub 2010 Nov 23.","Josephine HR","Biochemistry","2010","2010/11/11","PMC3005847","NIHMS251940","10.1021/bi101590c"
"23831517","A model for the proteolytic regulation of LpxC in the lipopolysaccharide pathway of Escherichia coli","Emiola A, Falcarin P, Tocher J, George J.","Comput Biol Chem. 2013 Dec;47:1-7. doi: 10.1016/j.compbiolchem.2013.06.001. Epub 2013 Jun 14.","Emiola A","Comput Biol Chem","2013","2013/07/09","","","10.1016/j.compbiolchem.2013.06.001"
"26645466","Genetics, Transcriptional Profiles, and Catalytic Properties of the UDP-Arabinose Mutase Family from Barley","Hsieh YS, Zhang Q, Yap K, Shirley NJ, Lahnstein J, Nelson CJ, Burton RA, Millar AH, Bulone V, Fincher GB.","Biochemistry. 2016 Jan 19;55(2):322-34. doi: 10.1021/acs.biochem.5b01055. Epub 2016 Jan 6.","Hsieh YS","Biochemistry","2016","2015/12/10","","","10.1021/acs.biochem.5b01055"
"19177560","Investigating protein unfolding kinetics by pulse proteolysis","Na YR, Park C.","Protein Sci. 2009 Feb;18(2):268-76. doi: 10.1002/pro.29.","Na YR","Protein Sci","2009","2009/01/30","PMC2708051","","10.1002/pro.29"
"29046353","A mechanistic model to predict effects of cathepsin B and cystatin C on β-amyloid aggregation and degradation","Perlenfein TJ, Murphy RM.","J Biol Chem. 2017 Dec 22;292(51):21071-21082. doi: 10.1074/jbc.M117.811448. Epub 2017 Oct 18.","Perlenfein TJ","J Biol Chem","2017","2017/10/20","PMC5743080","","10.1074/jbc.M117.811448"
"19156321","Synthesis and use of isotope-labelled substrates for a mechanistic study on human alpha-methylacyl-CoA racemase 1A (AMACR; P504S)","Darley DJ, Butler DS, Prideaux SJ, Thornton TW, Wilson AD, Woodman TJ, Threadgill MD, Lloyd MD.","Org Biomol Chem. 2009 Feb 7;7(3):543-52. doi: 10.1039/b815396e. Epub 2008 Nov 28.","Darley DJ","Org Biomol Chem","2009","2009/01/22","","","10.1039/b815396e"
"24037275","Warfarin modulates the nitrite reductase activity of ferrous human serum heme-albumin","Ascenzi P, Tundo GR, Fanali G, Coletta M, Fasano M.","J Biol Inorg Chem. 2013 Dec;18(8):939-46. doi: 10.1007/s00775-013-1040-2. Epub 2013 Sep 15.","Ascenzi P","J Biol Inorg Chem","2013","2013/09/17","","","10.1007/s00775-013-1040-2"
