reference_code,pmid,doi,reference_code_in_online_database
53BUR/STA,13061511,,53BUR/STA_240
53RAT/ANS,13084582,,53RAT/ANS_1222
53MAH/WAK,13084616,,53MAH/WAK_1436
53HAR/KOR,13084629,,53HAR/KOR_147
53STR,13092953,10.1016/0003-9861(53)90176-3,53STR_274
53JON,13107745,,53JON_1432
53BRO,13117866,,53BRO_1399
53NIS/BAR,13117873,,53NIS/BAR_499
53MIT/LAM,13117877,,53MIT/LAM_1324
53KAP/COL,13117879,,53KAP/COL_309
53GRE/BRO,13117926,,53GRE/BRO_634
53TAL/DOB,13129261,,53TAL/DOB_178
54GRE/MII,13130521,,54GRE/MII_264
54BOW/KER,13139680,10.1016/0003-9861(54)90176-9,54BOW/KER_636
54HEL,13143026,,54HEL_1435
54MAR/WIL,13159289,10.1016/0003-9861(54)90211-8,54MAR/WIL_1234
54WIL/BAN,13159356,10.1016/0003-9861(54)90072-7,54WIL/BAN_66
54WAK/GRE,13163047,,54WAK/GRE_126
54UTT/KUR,13163068,,54UTT/KUR_1082
54LIE/KOR,13163076,,54LIE/KOR_1039
54HAN/CRA,13174537,,54HAN/CRA_1261
54GOL,13174544,,54GOL_406
54LEV/MEI,13192082,,54LEV/MEI_1439
54AXE/JAN,13192139,,54AXE/JAN_1331
54BER/JOK,13211603,,54BER/JOK_665
54SIS/STA,13211620,,54SIS/STA_1428
54CHA,13211661,,54CHA_1086
54STR/HAR,13211662,,54STR/HAR_38
54ROS/GRU,13221579,,54ROS/GRU_573
55GLA/BRO,13252007,,55GLA/BRO_162
55KAU/ALI,13252014,,55KAU/ALI_1438
55ZEL,13271335,,55ZEL_88
55WIL/MCI,13271408,,55WIL/MCI_1208
55POD/STU,13271421,,55POD/STU_1072
56TOM,13278351,,56TOM_173
56PAL/DOU,13278359,,56PAL/DOU_1344
56LAR/JAC,13292912,10.1016/0003-9861(56)90437-4,56LAR/JAC_77
56TAL/MAR,13295222,,56TAL/MAR_179
56STU/HOR,13295228,,56STU/HOR_1245
56WOL/KAP,13295236,,56WOL/KAP_76
56POD/MOR,13295245,,56POD/MOR_1078
56STE/DEL,13295248,,56STE/DEL_1178
56RAM/GIR,13314642,10.1016/0003-9861(56)90091-1,56RAM/GIR_1352
56GRE/COH,13319278,,56GRE/COH_1296
56REI,13319297,,56REI_1407
56AME/HOR,13319331,,56AME/HOR_519
56ALE/GRE,13331936,,56ALE/GRE_348
56STE/COO,13345795,,56STE/COO_719
56STE,13345796,,56STE_720
56HAK/GLA,13345810,,56HAK/GLA_100
56FEU/WOL,13354402,,56FEU/WOL_557
56RAT/ROC,13355454,10.1016/0003-9861(56)90044-3,56RAT/ROC_364
56KAP/CIO,13357478,,56KAP/CIO_278
56BOW/KER,13363434,10.1016/0003-9861(56)90270-3,56BOW/KER_637
56CAR/COH,13366975,,56CAR/COH_1224
56DIC/WIL,13373810,10.1042/bj0640567,56DIC/WIL_1333
56COW/PIZ,13385236,,56COW/PIZ_1389
56HUR/HOR,13385247,,56HUR/HOR_1244
57ROB/BOY,13398392,,57ROB/BOY_544
57HOL/TOU,13416220,,57HOL/TOU_56
57ROB/COO,13416257,,57ROB/COO_122
57HOH,13426146,,57HOH_102
57ASH/HIC,13428737,,57ASH/HIC_1246
57KAR/GRE,13449064,,57KAR/GRE_347
57FLA/ERW,13475309,,57FLA/ERW_476
57ROD/TOW,13475367,,57ROD/TOW_1390
57CAL,13488919,10.1042/bj0670651,57CAL_638
57MAX,13491567,,57MAX_1249
57SMI/GUN,13491582,,57SMI/GUN_1114
57VLA/VLA,13499474,,57VLA/VLA_545
57GRE/LIP,13502367,,57GRE/LIP_716
57HOL/HOL,13522707,,57HOL/HOL_113
58TAB/SRE,13534662,10.1016/0003-9861(58)90003-1,58TAB/SRE_1335
58YOU/PAC,13534693,10.1016/0003-9861(58)90403-x,58YOU/PAC_45
58CAB/LEL,13538966,,58CAB/LEL_432
58HEA/HOR,13539034,,58HEA/HOR_1297
58BUR/HOR,13539036,,58BUR/HOR_1264
58WOL/SIM,13549442,,58WOL/SIM_1265
58TUR/TUR,13560389,10.1042/bj0690448,58TUR/TUR_684
58LAN/ENG,13575417,,58LAN/ENG_194
58ROB/LIP,13575437,,58ROB/LIP_678
58WIL/BAN,13587526,,58WIL/BAN_681
58BRU/NOL,13596391,,58BRU/NOL_1334
58NOL/BRU,13596394,,58NOL/BRU_1353
58FRO2,13598730,,58FRO2_187
58MAL/OCH,13610869,,58MAL/OCH_673
59SAN/LAN,13610916,,59SAN/LAN_326
59KIT/HEM,13628583,10.1042/bj0710395,59KIT/HEM_991
59BEN/KIT,13628584,10.1042/bj0710400,59BEN/KIT_990
59KRI,13630884,,59KRI_564
59ITO/GRI,13630886,,59ITO/GRI_1392
59BAR/SMY,13630903,,59BAR/SMY_1214
59VAG/EAR,13641247,,59VAG/EAR_1221
59HAB/CAN,13641268,,59HAB/CAN_951
59SCO/JAK,13654294,,59SCO/JAK_526
59SHO/PRI,13664648,10.1128/jb.77.6.695-700.1959,59SHO/PRI_216
59DEN/ROB,13672942,,59DEN/ROB_190
59MIL/LUK,13672968,,59MIL/LUK_1225
59STR/SMI,13672971,,59STR/SMI_702
59TAB/WYN,13672973,,59TAB/WYN_355
59MCQ/UTT,13673030,,59MCQ/UTT_565
60AGO/ARA,13681649,,60AGO/ARA_1336
61ALE,13682344,10.1128/jb.81.6.903-910.1961,61ALE_444
61ATK/BUR,13684980,10.1042/bj0780813,61ATK/BUR_640
61ATK/JOH,13684982,10.1042/bj0790012,61ATK/JOH_772
61DAT/RAC,13719876,,61DAT/RAC_368
60OCO/HAL,13730045,10.1016/0003-9861(60)90503-8,60OCO/HAL_269
61SAN/ZIN,13746411,10.1016/0003-9861(61)90070-4,61SAN/ZIN_288
60SCH/RAT,13748745,,60SCH/RAT_1444
61KOR/GLA,13753209,,61KOR/GLA_703
61KRA/VEN,13753903,,61KRA/VEN_268
60MEN,13769376,,60MEN_429
61VEN/RAC,13780711,,61VEN/RAC_373
61VLA/KOM,13781723,,61VLA/KOM_827
61WIL/WIL,13785328,10.1016/0003-9861(61)90318-6,61WIL/WIL_1209
61WOO/STJ,13786500,10.1073/pnas.47.3.289 ,61WOO/STJ_361
60ASH/WAH,13794771,,60ASH/WAH_1369
60BLA,13801272,10.1042/bj0740071,60BLA_349
59CAL/WEB,13806976,10.1042/bj0730473,59CAL/WEB_639
60COM/ROS,13811398,,60COM/ROS_1117
60FEI/NEU,13821949,,60FEI/NEU_1270
59FRI,13825045,,59FRI_283
60GUP/ROB,13830319,,60GUP/ROB_186
62BRU/JOU,13874013,,62BRU/JOU_1122
62CHA/VEI,13877918,,62CHA/VEI_72
61GAW/GLA,13897360,10.1016/0003-9861(61)90136-9,61GAW/GLA_974
62GHA/HEA,13898172,,62GHA/HEA_1107
61GOT/KOR,13900766,10.1042/bj0810273,61GOT/KOR_191
62HAL/FEN,13903809,,62HAL/FEN_1446
62HIM/RAB,13907490,,62HIM/RAB_1442
62SHU/DOU,13912428,,62SHU/DOU_119
63MAP/ISH,13932735,10.1042/bj0860173,63MAP/ISH_312
63MON/WHI,13936004,,63MON/WHI_219
63HUE,13955484,10.1021/bi00901a027,63HUE_296
63FRI/SCH,13963148,,63FRI/SCH_389
63BEC/LEV,13970089,,63BEC/LEV_472
63QUA,13972708,10.1042/bj0870368,63QUA_260
62WIL/SNE,14001018,,62WIL/SNE_360
61YAM,14008731,,61YAM_485
63ALL/KEL,14012144,,63ALL/KEL_1278
63SLY/STA,14063285,,63SLY/STA_401
63HAR/COL,14063286,,63HAR/COL_1125
63HIN/WOL,14075112,10.1021/bi00904a025,63HIN/WOL_1355
63MAT/HUE,14085400,,63MAT/HUE_297
63SCO/DUN,14086726,,63SCO/DUN_313
63BER/HOL,14087284,,63BER/HOL_396
63MEI/BUK,14087295,,63MEI/BUK_1196
63JEN/CAP,14093907,10.1021/bi00906a024,63JEN/CAP_970
63DOM/ZEC,14095156,,63DOM/ZEC_1372
64BOJ/GAU,14102876,10.1128/jb.87.1.75-80.1964,64BOJ/GAU_363
63EDM/WRI,14109183,,63EDM/WRI_195
63EHR/MAR,14109209,,63EHR/MAR_993
64LOW/PAS,14114860,,64LOW/PAS_1394
64ASP/JAK,14154441,,64ASP/JAK_215
64HEN/CLE,14155095,10.1021/bi00891a007,64HEN/CLE_500
64ADA/NOR,14189888,,64ADA/NOR_1240
64MAI/DEK,14193832,,64MAI/DEK_1132
64WIL/HOG,14235524,,64WIL/HOG_1252
64KEL/ALL,14235536,,64KEL/ALL_1421
64PRE/WOO,14245350,,64PRE/WOO_699
64BAR/ROO,14245371,,64BAR/ROO_1419
64MOO/REI,14245401,,64MOO/REI_318
64MEL/WOO,14245410,,64MEL/WOO_1106
64MCN/DAM,14247682,,64MCN/DAM_1429
65BES/HER,14253449,,65BES/HER_671
65KAZ/GRO,14256957,,65KAZ/GRO_1447
64AVI,14257584,,64AVI_424
65KAT/BUC,14275142,,65KAT/BUC_321
65YOS,14284712,,65YOS_132
65STR,14284729,,65STR_520
65EIC/CYN,14285233,10.1021/bi00877a024,65EIC/CYN_214
65GHO/ROS,14285487,,65GHO/ROS_1274
65GHO/ROS2,14285488,,65GHO/ROS2_1272
65UYE/RAB,14285511,,65UYE/RAB_354
65MAY/GIN,14299608,,65MAY/GIN_705
65SHA/CLE,14299613,,65SHA/CLE_1383
65AND/ALL,14304839,,65AND/ALL_1375
65CAN/FOC,14321360,,65CAN/FOC_1420
65BUL/HAN,14321365,,65BUL/HAN_510
65BAH/CAT,14321375,,65BAH/CAT_854
65DAW/DIC,14346088,10.1042/bj0940353,65DAW/DIC_114
65TAT/DAT,14348207,10.1042/bj0940470,65TAT/DAT_1126
55HOR/SMY,14353883,,55HOR/SMY_371
55BLA/WRI,14353903,,55BLA/WRI_587
55BLA/WRI2,14353904,,55BLA/WRI2_242
55BLA/WRI3,14353905,,55BLA/WRI3_37
55THO/GOM,14367287,10.1128/jb.69.3.357-362.1955,55THO/GOM_1235
55YAN/GIL,14367339,,55YAN/GIL_83
55CAR/LEL,14367373,,55CAR/LEL_423
55LIE/KOR,14392174,,55LIE/KOR_480
55LIE/KOR2,14392176,,55LIE/KOR2_664
59HOL,14402710,10.1515/bchm2.1959.317.1.193,59HOL_57
60KAY/OSB,14404999,,60KAY/OSB_1057
60KAH/LOW,14408402,,60KAH/LOW_1354
59KIR/TUR,14409347,10.1042/bj0720716,59KIR/TUR_663
60KUR/SUG,14412847,,60KUR/SUG_696
60NIR/JAK,14427301,,60NIR/JAK_193
59NOR/FRO,14427582,,59NOR/FRO_188
60PRI/HOR,14434864,,60PRI/HOR_1087
62KRE/MEL,14459507,10.1042/bj0820096,62KRE/MEL_118
61LED,14463407,,61LED_488
62MEN,14472566,,62MEN_672
62RAV/WOL,14490617,10.1021/bi00908a012,62RAV/WOL_130
50SLE,14794671,,50SLE_1350
51BLI,14830226,10.1016/0003-9861(51)90206-8,51BLI_35
51FRU/JOH,14841149,,51FRU/JOH_971
51WOO/GUN,14841188,,51WOO/GUN_1233
51BLA,14858331,10.1042/bj0490257,51BLA_65
51ROW/KOR,14907738,,51ROW/KOR_465
52BAU/GEM,14915545,10.1016/s0003-9861(52)80055-4,52BAU/GEM_996
52NAR/WOO,14924668,10.1016/s0003-9861(52)80026-8,52NAR/WOO_1237
52DOB/STU,14938362,,52DOB/STU_969
52DOB/FRU,14938363,,52DOB/FRU_973
52OHL/SHA,14944266,10.1016/0003-9861(52)90426-8,52OHL/SHA_792
50OES/MEY,15419792,,50OES/MEY_1283
50FRI,15428423,,50FRI_456
50RAC,15443900,,50RAC_98
81GON/CHE,16345717,,81GON/CHE_1326
93WER/TWE,16349034,,93WER/TWE_1202
41UTT/WER,16560478,10.1128/jb.42.5.665-676.1941,41UTT/WER_1291
62AKA/CAM,16561978,10.1128/jb.84.6.1194-1201.1962,62AKA/CAM_680
65LEE/DOB,16562063,10.1128/jb.90.3.653-660.1965,65LEE/DOB_211
56BEN/HEM,16589970,10.1073/pnas.42.12.896,56BEN/HEM_989
60JON/LIP,16590733,10.1073/pnas.46.9.1194 ,60JON/LIP_576
55VAR/WEB,16654798,10.1104/pp.30.5.393,55VAR/WEB_1440
69FAN/FEI,16657106,10.1104/pp.44.4.599,69FAN/FEI_1269
81HIR,16661650,10.1104/pp.67.2.221,81HIR_225
83WED/BLA,16663114,10.1104/pp.72.4.1021,83WED/BLA_146
85BAR,16664543,10.1104/pp.79.4.1127,85BAR_430
66CAR/HUL,16742459,10.1042/bj1010781,66CAR/HUL_89
26QUA/WOO,16743691,10.1042/bj0200545,26QUA/WOO_1205
29WOO,16744231,10.1042/bj0230472,29WOO_1206
39COH,16747057,10.1042/bj0331478,39COH_504
40KRE/SMY,16747248,10.1042/bj0341041,40KRE/SMY_1143
40HER/GOR,16747255,10.1042/bj0341108,40HER/GOR_1090
65MOR/JAM,16749122,10.1042/bj0970037,65MOR/JAM_594
66GIB/MOR,16749179,10.1042/bj0990021p,66GIB/MOR_534
85TEW/STE,17007786,10.1016/0301-4622(85)80041-7,85TEW/STE_1329
86GOL/GAJ,17007794,10.1016/0301-4622(86)85054-2,86GOL/GAJ_1213
86TEW/GOL,17007802,10.1016/0301-4622(86)85034-7,86TEW/GOL_1322
48KOR,18098602,,48KOR_676
49MEY/GRE,18116987,,49MEY/GRE_824
49MEY/OES,18134595,,49MEY/OES_563
49BAR,18135786,,49BAR_43
49HES,18135821,,49HES_743
83HAA/KAR,18551488,10.1002/bit.260250715,83HAA/KAR_1015
84ADA/UED,18551697,10.1002/bit.260260203,84ADA/UED_895
86OLI/TOI,18555380,10.1002/bit.260280508,86OLI/TOI_1330
93JAN/PAD,18613144,10.1002/bit.260420806,93JAN/PAD_742
48SCO/POW,18909182,10.1021/ja01183a070,48SCO/POW_1145
48OCH,18914071,,48OCH_152
45GRE/LEL,21006939,,45GRE/LEL_507
97PES/PRI,,10.1002/(SICI)1097-0290(19971005)56:1<9::AID-BIT2>3.0.CO;2-O,97PES/PRI_908
80BEY/ROE,,10.1002/bit.260220313,80BEY/ROE_894
92BLA/GUI,,10.1002/bit.260400913,92BLA/GUI_966
38SCH/HEL,,10.1002/cber.19380710717,38SCH/HEL_23
64MIL/AVI,,10.1002/ijch.196400064,64MIL/AVI_425
89ELD/DEG,,10.1002/mrm.1910110111,89ELD/DEG_602
74SCA/SHI,,10.1002/star.19740261202,74SCA/SHI_1308
85MAK/KIE,,10.1002/star.19850370706,85MAK/KIE_1316
93LAR/TEW,,10.1006/jcht.1993.1009,93LAR/TEW_785
93TEW/KIS,,10.1006/jcht.1993.1028,93TEW/KIS_1051
96TEW/SCH,,10.1006/jcht.1996.0016,96TEW/SCH_751
96TEW/GOL,,10.1006/jcht.1996.0099,96TEW/GOL_74
98TEW/KIS,,10.1006/jcht.1998.0342,98TEW/KIS_518
98KIS/TEW2,,10.1006/jcht.1998.0404,98KIS/TEW2_541
99KIS/HOL,,10.1006/jcht.1998.0444,99KIS/HOL_262
99KIS/TEW,,10.1006/jcht.1999.0496,99KIS/TEW_992
91WOH/DIE,,10.1007/BF00243458,91WOH/DIE_305
95KAM/JUR,,10.1007/BF00301478,95KAM/JUR_657
67BAR,,10.1007/BF00406311,67BAR_1134
84TEW/GOL,,10.1007/BF00647222,84TEW/GOL_1315
86MEI/GAD,,10.1007/BF00694264,86MEI/GAD_307
94TEW/GOL,,10.1007/BF00973544,94TEW/GOL_1140
97DEJ/ROC,,10.1007/BF01007697,97DEJ/ROC_428
79FLE/TAT,,10.1007/BF01732029,79FLE/TAT_984
82SAL/GIA,,10.1007/BF01959737,82SAL/GIA_477
89SAN/SIN,,10.1007/BF02703521,89SAN/SIN_1362
70TSA/HOL,,10.1016/0003-9861(70)90347-4,70TSA/HOL_1255
83CRA/BOS,,10.1016/0003-9861(83)90213-8,83CRA/BOS_19
68BOM/PRA,,10.1016/0005-2728(68)90105-9,68BOM/PRA_643
70GEO/WIT,,10.1016/0005-2728(70)90126-X,70GEO/WIT_806
72ROS/SLA,,10.1016/0005-2728(72)90116-8,72ROS/SLA_1441
67WIL/HIR,,10.1016/0005-2744(67)90139-8,67WIL/HIR_1215
67TRI/VOG,,10.1016/0005-2744(67)90197-0,67TRI/VOG_1227
67TAK/HIZ,,10.1016/0005-2744(67)90241-0,67TAK/HIZ_1357
68BUR/WAL,,10.1016/0005-2744(68)90028-4,68BUR/WAL_1284
68SAL/NOR,,10.1016/0005-2744(68)90116-2,68SAL/NOR_1268
70NAK/FUJ,,10.1016/0005-2744(70)90054-9,70NAK/FUJ_535
72KOR/HUR,,10.1016/0005-2744(72)90965-5,72KOR/HUR_199
73RAD/HOC,,10.1016/0005-2744(73)90065-X,73RAD/HOC_400
73VID/UDE,,10.1016/0005-2744(73)90337-9,73VID/UDE_78
75MUR/TSU,,10.1016/0005-2744(75)90040-6,75MUR/TSU_461
75COH/LYN,,10.1016/0005-2744(75)90324-1,75COH/LYN_1198
76SCH/KRI,,10.1016/0005-2744(76)90051-6,76SCH/KRI_228
78INF/KIN,,10.1016/0005-2744(78)90135-3,78INF/KIN_701
66TOO/WAK,,10.1016/0005-2760(66)90001-4,66TOO/WAK_207
78MCG/BRO,,10.1016/0005-2760(78)90010-3,78MCG/BRO_231
59BON/PON,,10.1016/0006-291X(59)90066-X,59BON/PON_370
65CHI/FEI,,10.1016/0006-291X(65)90155-5,65CHI/FEI_1110
69DAH/AND,,10.1016/0006-291X(69)90681-0,69DAH/AND_1109
77ANN/WAL,,10.1016/0006-291X(77)91392-4,77ANN/WAL_608
47BUC,,10.1016/0006-3002(47)90143-1,47BUC_578
50COR/VEL,,10.1016/0006-3002(50)90020-5,50COR/VEL_252
50HES,,10.1016/0006-3002(50)90037-0,50HES_748
52BUR,,10.1016/0006-3002(52)90020-6,52BUR_29
53MEY/SHA,,10.1016/0006-3002(53)90130-9,53MEY/SHA_1069
53LYN/OCH,,10.1016/0006-3002(53)90149-8,53LYN/OCH_717
