reference_code,pmid,doi,reference_code_in_online_database
54MIT/DAV,,10.1016/0006-3002(54)90093-1,54MIT/DAV_1168
55KAT,,10.1016/0006-3002(55)90353-X,55KAT_112
55LEH/SIC,,10.1016/0006-3002(55)90368-1,55LEH/SIC_1097
56LEL/CAR,,10.1016/0006-3002(56)90259-1,56LEL/CAR_1366
56SMI/STA,,10.1016/0006-3002(56)90493-0,56SMI/STA_1124
57DUR/STU,,10.1016/0006-3002(57)90006-9,57DUR/STU_339
57STE,,10.1016/0006-3002(57)90040-9,57STE_125
57SAN/SEA,,10.1016/0006-3002(57)90179-8,57SAN/SEA_323
57BUR/HOR,,10.1016/0006-3002(57)90272-X,57BUR/HOR_1263
58FRO,,10.1016/0006-3002(58)90182-3,58FRO_1443
59DEL/DEF,,10.1016/0006-3002(59)90495-0,59DEL/DEF_233
59GOL,,10.1016/0006-3002(59)90555-4,59GOL_322
60PIE/WIA,,10.1016/0006-3002(60)90506-0,60PIE/WIA_270
62DUR/RAW,,10.1016/0006-3002(62)90607-8,62DUR/RAW_343
62GOL/WAG,,10.1016/0006-3002(62)91048-X,62GOL/WAG_289
63DAY/WIL,,10.1016/0006-3002(63)90519-5,63DAY/WIL_754
63DOB/DEM,,10.1016/0006-3002(63)90547-X,63DOB/DEM_1337
63KUR/FUK,,10.1016/0006-3002(63)91027-8,63KUR/FUK_1131
63CHE/RAW,,10.1016/0006-3002(63)91239-3,63CHE/RAW_983
72WUR/HES,,10.1016/0014-5793(72)80311-9,72WUR/HES_1276
74CHE/PAT,,10.1016/0020-711X(74)90096-2,74CHE/PAT_837
75DON/BAR,,10.1016/0040-6031(75)80018-9,75DON/BAR_106
76JES,,10.1016/0040-6031(76)80042-1,76JES_139
84REK/RUM,,10.1016/0040-6031(84)85121-7,84REK/RUM_963
85REK/SLO,,10.1016/0040-6031(85)85203-5,85REK/SLO_987
87OWU/TRE,,10.1016/0040-6031(87)88028-0,87OWU/TRE_1003
87REK/EGO,,10.1016/0040-6031(87)88272-2,87REK/EGO_1018
93HUT/BOH,,10.1016/0040-6031(93)80327-7,93HUT/BOH_229
93BOH/HUT,,10.1016/0040-6031(93)85092-N,93BOH/HUT_226
95HUT/BOH,,10.1016/0040-6031(94)01957-I,95HUT/BOH_995
95LIU/ZEN,,10.1016/0040-6031(94)02080-8,95LIU/ZEN_976
95LIA/WAN2,,10.1016/0040-6031(95)02513-8,95LIA/WAN2_1048
95JUS/KOT,,10.1016/0040-6031(95)90714-9,95JUS/KOT_1002
55WOL/KAP,,10.1016/0076-6879(55)01050-1,55WOL/KAP_75
55BUR,,10.1016/0076-6879(55)01063-X,55BUR_39
55STA/BUR,,10.1016/0076-6879(55)01089-6,55STA/BUR_241
55LYN/WIE,,10.1016/0076-6879(55)01099-9,55LYN/WIE_124
55STA,,10.1016/0076-6879(55)01103-8,55STA_395
63VIL/LAR,,10.1016/0076-6879(63)06186-3,63VIL/LAR_686
63GRE,,10.1016/0076-6879(63)06194-2,63GRE_1058
66HAN/ALB,,10.1016/0076-6879(66)08042-X,66HAN/ALB_688
66MAT/STR,,10.1016/0076-6879(66)08061-3,66MAT/STR_533
66DED,,10.1016/0076-6879(66)08091-1,66DED_421
66REI,,10.1016/0076-6879(66)09112-2,66REI_1356
66DOM/ZEC,,10.1016/0076-6879(66)09115-8,66DOM/ZEC_1374
69KLO,,10.1016/0076-6879(69)13065-7,69KLO_398
72LEH/TAN,,10.1016/0076-6879(72)28075-2,72LEH/TAN_452
75GRI/CAR,,10.1016/0076-6879(75)42149-8,75GRI/CAR_1396
82BAR/HEB,,10.1016/0076-6879(82)83045-0,82BAR/HEB_1277
80SVE/MAR,,10.1016/0141-0229(80)90070-8,80SVE/MAR_1017
82HSI/CHI,,10.1016/0141-0229(82)90006-0,82HSI/CHI_1327
89JOH/HED,,10.1016/0141-0229(89)90018-5,89JOH/HED_939
91SCH/GIF,,10.1016/0141-0229(91)90153-2,91SCH/GIF_69
93BLI/MAR,,10.1016/0141-0229(93)90173-Y,93BLI/MAR_1034
86REK/SKY,,10.1016/0165-022X(86)90113-2,86REK/SKY_1031
89BER/MUD,,10.1016/0165-022X(89)90073-0,89BER/MUD_947
82GAL/SVE,,10.1016/0167-4838(82)90242-4,82GAL/SVE_1029
86PRU/TEN,,10.1016/0167-4838(86)90245-1,86PRU/TEN_333
86KUP/FER,,10.1016/0167-4838(86)90316-X,86KUP/FER_661
87TAV/LEE,,10.1016/0167-4838(87)90136-1,87TAV/LEE_484
89LOP/COH,,10.1016/0167-4838(89)90291-4,89LOP/COH_609
92KER/KER,,10.1016/0167-4838(92)90131-V,92KER/KER_1155
94CHI/KIR,,10.1016/0167-4838(94)90006-X,94CHI/KIR_493
86GRA/ELL,,10.1016/0167-4889(86)90050-9,86GRA/ELL_620
82SUE/KAT,,10.1016/0304-4165(82)90178-7,82SUE/KAT_221
79MCK/TAV,,10.1016/0304-5102(79)85019-1,79MCK/TAV_1311
90OCO/BUT,,10.1016/0304-5102(90)85274-L,90OCO/BUT_752
80PET/AMI,,10.1016/0305-0491(80)90077-2,80PET/AMI_503
89RIZ/HAR,,10.1016/0922-338X(89)90081-0,89RIZ/HAR_55
63DEV/GOU,,10.1016/0926-6550(63)90451-1,63DEV/GOU_459
64NOR,,10.1016/0926-6569(64)90103-8,64NOR_408
64TAK/SAW,,10.1016/0926-6569(64)90263-9,64TAK/SAW_1373
65YOS/FRE,,10.1016/0926-6593(65)90009-3,65YOS/FRE_271
66SCH,,10.1016/0926-6593(66)90039-7,66SCH_385
66STA/DEN,,10.1016/0926-6593(66)90144-5,66STA/DEN_410
92LOR/TRA,,10.1016/B978-0-444-89046-7.50076-X,92LOR/TRA_741
79GRI/TAN,,10.1016/S0003-2670(01)93222-2,79GRI/TAN_1046
77GRI/LOC,,10.1016/S0003-2670(01)93665-7,77GRI/LOC_967
87WOL/REI,,10.1016/S0006-3495(88)82934-5,87WOL/REI_801
97TEW/GOL,,10.1016/S0008-6215(97)00073-6,97TEW/GOL_874
84DEY,,10.1016/S0031-9422(00)85013-X,84DEY_1257
93MOC/STR,,10.1016/S0031-9422(00)95139-2,93MOC/STR_453
97LIA/WU,,10.1016/S0040-6031(97)00363-8,97LIA/WU_332
99HUT/OEH,,10.1016/S0040-6031(98)00547-4,99HUT/OEH_944
81PAH/JAG,,10.1016/S0044-328X(81)80048-7,81PAH/JAG_294
55DAV/GIL,,10.1016/S0076-6879(55)02203-9,55DAV/GIL_82
62GRI,,10.1016/S0076-6879(62)05210-6,62GRI_1393
62HOR,,10.1016/S0076-6879(62)05212-X,62HOR_1266
62DOU2,,10.1016/S0076-6879(62)05234-9,62DOU2_160
62UEH,,10.1016/S0076-6879(62)05238-6,62UEH_1293
62HAY/NIS,,10.1016/S0076-6879(62)05297-0,62HAY/NIS_525
62SIL,,10.1016/S0076-6879(62)05314-8,62SIL_356
62BLA,,10.1016/S0076-6879(62)05320-3,62BLA_243
62PET,,10.1016/S0076-6879(62)05327-6,62PET_524
69POP,,10.1016/S0076-6879(69)15014-4,69POP_628
70BAL/DEN,,10.1016/S0076-6879(69)15014-4,70BAL/DEN_84
70JEN/TAY,,10.1016/S0076-6879(69)15014-4,70JEN/TAY_536
75KRI,,10.1016/S0076-6879(75)41094-1,75KRI_1285
97CON/DEL,,10.1016/S0141-0229(97)00021-5,97CON/DEL_1320
97HAN/KLE,,10.1016/S0167-4838(96)00161-6,97HAN/KLE_208
96OES/SCH,,10.1016/S0168-9452(96)04475-5,96OES/SCH_1415
92DEM/ATT,,10.1016/S0232-4393(11)80392-6,92DEM/ATT_1319
94NOE/COL,,10.1016/S0885-5765(05)80059-1,94NOE/COL_197
65CAR/KIR,,10.1016/S0926-6593(65)80047-9,65CAR/KIR_979
98DIE/STR,,10.1016/S1381-1177(98)00044-7,98DIE/STR_1004
75MCG/JOR,,10.1021/ac60356a048,75MCG/JOR_547
65BOY/BAR,,10.1021/bi00885a020,65BOY/BAR_169
62RAV/WOL2,,10.1021/bi00912a023,62RAV/WOL2_131
97SAL/GOD,,10.1021/bp9700869,97SAL/GOD_1123
95TEW/SCH,,10.1021/j100005a034,95TEW/SCH_961
87TEW/GAJ,,10.1021/j100288a028,87TEW/GAJ_1220
71RAJ/LUM,,10.1021/j100680a006,71RAJ/LUM_965
91AND/KAT,,10.1021/ja00008a073,91AND/KAT_1232
95KOZ/TOM,,10.1021/ja00113a002,95KOZ/TOM_1426
95LEE/WAL,,10.1021/ja00133a006,95LEE/WAL_489
80SLI/BOL,,10.1021/ja00540a025,80SLI/BOL_975
73STU/GER,,10.1021/ja00805a036,73STU/GER_849
67WU/WIT,,10.1021/ja00985a003,67WU/WIT_811
53STE/COO,,10.1021/ja01102a540,53STE/COO_718
53BOC/ALB,,10.1021/ja01104a043,53BOC/ALB_1146
53STU,,10.1021/ja01104a527,53STU_955
53HOC/WAT,,10.1021/ja01109a516,53HOC/WAT_1323
61RAW/WAD,,10.1021/ja01476a003,61RAW/WAD_958
60GEL/STU,,10.1021/ja01491a053,60GEL/STU_613
56FOR/GUT,,10.1021/ja01588a024,56FOR/GUT_977
56RAB/PRI,,10.1021/ja01597a094,56RAB/PRI_353
56HAU,,10.1021/ja01601a032,56HAU_265
55STU,,10.1021/ja01607a001,55STU_825
55CAR/COH,,10.1021/ja01607a095,55CAR/COH_1223
55STU2,,10.1021/ja01611a026,55STU2_978
55SLE,,10.1021/ja01611a074,55SLE_1325
98TEW,,10.1021/je980021x,98TEW_727
99TEW/SCH,,10.1021/je980299p,99TEW/SCH_723
97KAS/TEW,,10.1021/jp972501l,97KAS/TEW_1423
98TEW/CHE,,10.1021/jp982754u,98TEW/CHE_1138
95CHE/ARM,,10.1021/tx00046a012,95CHE/ARM_494
55DIC/WIL,,10.1038/176400a0 ,55DIC/WIL_1332
59ATK/JOH,,10.1038/1841925a0 ,59ATK/JOH_1402
64ROS/RAP,,10.1038/201185a0 ,64ROS/RAP_311
85ANS/PRI,,10.1042/bst0130362 ,85ANS/PRI_277
65PIN,,10.1051/jcp/1965620591,65PIN_809
59CHI/SUG,,10.1080/03758397.1959.10857560,59CHI/SUG_1391
56HUB,,10.1085/jgp.39.6.935,56HUB_1279
77REH/JAN,,10.1093/clinchem/23.2.195,77REH/JAN_320
82REH/YOU,,10.1093/clinchem/28.11.2235,82REH/YOU_232
91KLE/RAN,,10.1093/jxb/42.4.537,91KLE/RAN_654
97YOR/ISH,,10.1093/oxfordjournals.jbchem.a021786,97YOR/ISH_540
89IMA,,10.1093/oxfordjournals.jbchem.a122954,89IMA_949
60ICH/FUR,,10.1093/oxfordjournals.jbchem.a127169,60ICH/FUR_1238
63OKA,,10.1093/oxfordjournals.jbchem.a127721,63OKA_198
64IMA/MOR,,10.1093/oxfordjournals.jbchem.a127970,64IMA/MOR_1251
65ONO/HIR,,10.1093/oxfordjournals.jbchem.a128147,65ONO/HIR_902
65TAK/YOS,,10.1093/oxfordjournals.jbchem.a128194,65TAK/YOS_900
65TAK/HIR,,10.1093/oxfordjournals.jbchem.a128195,65TAK/HIR_898
71NOJ/TAN,,10.1093/oxfordjournals.jbchem.a129527,71NOJ/TAN_399
72TAK/ONO,,10.1093/oxfordjournals.jbchem.a129946,72TAK/ONO_872
73SUZ/IWA,,10.1093/oxfordjournals.pcp.a074864,73SUZ/IWA_1060
76MUR,,10.1093/oxfordjournals.pcp.a075374,76MUR_1413
83HON/HAR,,10.1093/oxfordjournals.pcp.a076514,83HON/HAR_695
72WOL,,10.1101/SQB.1973.037.01.076,72WOL_800
68ERI,,10.1111/j.1365-2621.1968.tb03667.x,68ERI_34
96PRO/GRO,,10.1111/j.1399-3054.1996.tb06681.x,96PRO/GRO_1258
68BEE/DEL,,10.1111/j.1432-1033.1968.tb00453.x,68BEE/DEL_236
71GLO/POT,,10.1111/j.1471-4159.1971.tb11987.x,71GLO/POT_387
84DIT/KUB2,,10.1111/j.1574-6968.1984.tb01455.x,84DIT/KUB2_54
82DEM,,10.1111/j.1749-6632.1982.tb25773.x,82DEM_1064
68JEA/DEM,,10.1139/m68-068,68JEA/DEM_210
81RAM/PIC,,10.1139/m81-164,81RAM/PIC_652
84DIT/KUB,,10.1139/m84-214,84DIT/KUB_80
65ANN/KOS,,10.1139/o65-208,65ANN/KOS_1382
73MCC/KOL,,10.1139/o73-069,73MCC/KOL_1216
86MEY/BRO,,10.1152/ajpcell.1986.250.2.C264,86MEY/BRO_611
92KIM/KIN,,10.1152/ajpendo.1992.262.3.E344,92KIM/KIN_829
92KIT/SAS,,10.1271/bbb.56.652,92KIT/SAS_445
65TSU/SAT,,10.1271/bbb1961.29.1129,65TSU/SAT_1300
66NAT,,10.1271/bbb1961.30.887,66NAT_1301
67SOD/OSU,,10.1271/bbb1961.31.1097,67SOD/OSU_1242
67DAN/YOS,,10.1271/bbb1961.31.284,67DAN/YOS_1302
67TAK,,10.1271/bbb1961.31.309,67TAK_1303
67TAK2,,10.1271/bbb1961.31.435,67TAK2_1342
67SAK/YOR,,10.1271/bbb1961.31.525,67SAK/YOR_470
67SAK/YOR2,,10.1271/bbb1961.31.533,67SAK/YOR2_454
91HOR/UEH,,10.1271/bbb1961.55.1071,91HOR/UEH_469
65ICH/HIR,,10.1271/nogeikagaku1924.39.291,65ICH/HIR_1299
46OHL,,10.1515/zna-1946-0108,46OHL_823
86KON/POL,,10.1515/zna-1986-1203,86KON/POL_121
55KIT/BEN,,10.1515/znb-1955-0704,55KIT/BEN_1077
92IBO/OBO,,10.3109/10242429209003660,92IBO/OBO_1030
51THE/BON,,10.3891/acta.chem.scand.05-1105,51THE/BON_12
53BRI,,10.3891/acta.chem.scand.07-1081,53BRI_159
55MUN,,10.3891/acta.chem.scand.09-1523,55MUN_683
57REI,,10.3891/acta.chem.scand.11-0523,57REI_362
58BAC,,10.3891/acta.chem.scand.12-1279,58BAC_14
89AIR,,10.3891/acta.chem.scand.43-0386,89AIR_1032
78OKA/GEN,,10.5458/jag1972.25.113,78OKA/GEN_893
96HIR/MAY,,10.5650/jos1996.45.761,96HIR/MAY_736
31BOR/SCH,,,31BOR/SCH_1141
40COH,,,40COH_495
42COL/SUT,,,42COL/SUT_1401
43DOU,,,43DOU_415
43KAL,,,43KAL_633
43MEY/JUN,,,43MEY/JUN_1292
44LIP,,,44LIP_572
45DRA/MEY,,,45DRA/MEY_250
47MEY/OES,,,47MEY/OES_251
50KOR,,,50KOR_677
59MCC/NAJ,,,59MCC/NAJ_1403
59MER/TOM,,,59MER/TOM_5
60MAX/ROB,,,60MAX/ROB_1250
60VOL,,,60VOL_1370
61BEN/SCH,,,61BEN/SCH_1408
61BER/BER,,,61BER/BER_1431
62ESP,,,62ESP_704
62SEG/BEA,,,62SEG/BEA_509
63MAR/BAR,,,63MAR/BAR_196
67HER/JEN,,,67HER/JEN_721
36MEY/SCH,,,36MEY/SCH_1096
43KRE/EGG,,,43KRE/EGG_1162
45DAR,,,45DAR_506
52ASK,,,52ASK_592
52LEL/CAR,,,52LEL/CAR_698
56KIT/HOR,,,56KIT/HOR_1085
57TAL,,,57TAL_182
60ISH,,,60ISH_997
61PRA,,,61PRA_624
64SAT/TSU,,,64SAT/TSU_1298
65SEK/SUN,,,65SEK/SUN_1210
74FRA/LEE,,,74FRA/LEE_1306
75KUR/KON,,,75KUR/KON_1098
76LLO/KHA,,,76LLO/KHA_1309
80REK/EGO,,,80REK/EGO_335
81HSI/SU,,,81HSI/SU_694
86KIM/LEE,,,86KIM/LEE_601
86POL/MEN,,,86POL/MEN_1318
89JEE/SHI,,,89JEE/SHI_21
89REK/SIK,,,89REK/SIK_1026
92LEE/HAN,,,92LEE/HAN_945
92REK/TIS,,,92REK/TIS_826
92XIA/XUE,,,92XIA/XUE_1414
34JAC,,,34JAC_1142
34LOH/MEY,,,34LOH/MEY_1169
34MEY/LOH,,,34MEY/LOH_1288
35AKA,,,35AKA_1170
35JAC/TAP,,,35JAC/TAP_1207
35MEY/KIE2,,,35MEY/KIE2_1386
35MEY/KIE,,,35MEY/KIE_1385
35MEY/LOH,,,35MEY/LOH_1290
35MEY/SCH,,,35MEY/SCH_805
35MEY,,,35MEY_1289
36EUL/ADL,,10.1515/bchm2.1936.241.6.239,36EUL/ADL_7
36LEH,,,36LEH_614
36MEY/LOH,,,36MEY/LOH_1099
36VEI,,,36VEI_926
37ADL/SRE,,10.1515/bchm2.1937.249.1.24,37ADL/SRE_8
37EUL/ADL2,,10.1515/bchm2.1937.249.1.1,37EUL/ADL2_42
37EUL/ADL3,,10.1515/bchm2.1937.245.5-6.217,37EUL/ADL3_96
37EUL/ADL,,10.1515/bchm2.1937.247.1-2.65,37EUL/ADL_95
37NEG/WUL,,,37NEG/WUL_9
38EUL/ADL,,10.1515/bchm2.1938.254.2.61,38EUL/ADL_273
38MEY/SCH,,,38MEY/SCH_1387
41WAR/CHR,,,41WAR/CHR_1171
42LEN/STR,,,42LEN/STR_505
43BAN,,,43BAN_590
43KUB/OTT,,,43KUB/OTT_97
45OHL,,10.1515/bchm2.1947.282.1-2.37,45OHL_822
48SOR/DEG,,,48SOR/DEG_591
49SOR/DVO,,,49SOR/DVO_615
50PAZ,,,50PAZ_437
52KOR,,,52KOR_574
54GIN,,,54GIN_779
54STA,,,54STA_375
55DEC,,,55DEC_407
56ENG,,,56ENG_1371
59ALE,,,59ALE_443
59TAL/LEV,,,59TAL/LEV_185
61DOU/MER,,,61DOU/MER_117
61DOU,,,61DOU_420
61KLE,,,61KLE_685
61RAC2,,,61RAC2_372
62DOU/SHU,,,62DOU/SHU_1111
62RAB,,,62RAB_561
65STI/DIA,,,65STI/DIA_810
68BRO,,,68BRO_511
68VEE,,,68VEE_583
69BAR,,,69BAR_40
69BEN,,,69BEN_1150
69BRE/AAS,,,69BRE/AAS_393
69GEO/TRA,,,69GEO/TRA_757
73BEE/STE,,,73BEE/STE_998
73HAV/PIT,,,73HAV/PIT_1304
73LAN,,,73LAN_1305
73SHE/GUL,,,73SHE/GUL_155
74LAN,,,74LAN_575
74MCK,,,74MCK_1307
74SCH/STU,,,74SCH/STU_310
75KAP/BAR,,,75KAP/BAR_982
76LAW/GUY,,,76LAW/GUY_830
79REK/EGO,,,79REK/EGO_334
80SVE/GAL,,,80SVE/GAL_1023
82RED,,,82RED_568
83BRA,,,83BRA_4
83KHO/KAR,,,83KHO/KAR_653
83TIL,,,83TIL_1312
84LLO/CHA,,,84LLO/CHA_1313
84OYA/IRI,,,84OYA/IRI_985
84PAU,,,84PAU_317
84PUZ/GOR,,,84PUZ/GOR_487
85LIE,,,85LIE_325
87ANT,,,87ANT_796
90LIU,,,90LIU_1424
92KRA,,,92KRA_1273
95BIS/KRA,,,95BIS/KRA_1027
95LIA/WAN,,,95LIA/WAN_331
